dataid,date_of_audit,number_of_levels,no_bedrooms,year_built,builder,conditions_square_foot,house_volume_cubic_feet,directional_orientation_of_house,hvac_service_company,utilities_electric,utilities_natural_gas,utilities_propane_gas,foundations_type_slab,foundations_type_pier__beam,type_of_home_single_family,type_of_home_duplex,type_of_home_triplex,type_of_home_four_plex,type_of_home_condo,type_of_home_town_home,type_of_cooling_system_central_air_condition,type_of_cooling_system_central_heat_pumps,type_of_cooling_system_window_unit,type_of_cooling_system_other,number_of_other,type_of_cooling_system_no_cooling,type_of_heating_system_central_gas,type_of_heating_system_central_heat_pump,type_of_heating_system_wall_furnace,type_of_heating_system_gas_space_heater,type_of_heating_system_heat_recovery_system,type_of_heating_system_electric_strip_heater,type_of_heating_system_hydronic_space_heater,description_of_dedicated_ventilation_system,thermostats_manual,thermostats_digital,thermostats_programmable,thermostats_ae_programmable,fuel_type_gas_water_heater,fuel_type_electric_water_heater,fuel_type_solar_water_heater,fuel_type_tankless_water_heater,combustion_air_provided,timer_attached_to_water_heater,refrigerator_pre_1993_,refrigerator_post_1993,freezer_pre_1993_,freezer_post_1993,dishwasher_pre_1993_,dishwasher_post_1993,clothes_washer_pre_1993_,clothes_washer_post_1993,clothes_dryer_pre_1993_,clothes_dryer_post_1993,pool_pump_pre_1993_,pool_pump_post_1993,pump_timer_pre_1993_,pump_timer_post_1993,standard_toilets_pre_1993_,standard_toilets_post_1993,water_saving_toilets_pre_1993_,water_saving_toilets_post_1993,sprinkler_system_pre_1993_,sprinkler_system_post_1993,hvac_component_1_manufacturer,hvac_component_1_model,hvac_component_1_capacity_kw,hvac_component_1_manufactured_year,hvac_component_2_manufacturer,hvac_component_2_model,hvac_component_2_capacity_kw,hvac_component_2_manufactured_year,hvac_component_3_manufacturer,hvac_component_3_model,hvac_component_3_capacity,hvac_component_3_manufactured_year,refigerator_manufacturer,refigerator_model,refigerator_capacity_kw,refigerator_manufactured_year,refigerator_nameplate_illegible,dishwasher_manufacturer,dishwasher_model,dishwasher_capacity_kw,dishwasher_manufactured_year,dishwasher_nameplate_illegible,microwave_manufacturer,microwave_model,microwave_capacity_kw,microwave_manufactured_year,microwave_nameplate_illegible,washer_manufacturer,washer_model,washer_capacity_kw,washer_manufactured_year,washer_nameplate_illegible,dryer_manufacturer,dryer_model,dryer_wattage_capacity_kw,dryer_manufactured_year,dryer_nameplate_illegible,water_heater_manufacturer,water_heater_model,water_heater_capacity_kw,water_heater_manufactured_year,water_heater_gallons,water_heater_efficiency_factor,water_heater_nameplate_illegible,other_appliance_type,other_appliance_manufacturer,other_appliance_model,other_appliance_wattage_btus,other_appliance_manufactured_year,other_appliance_nameplate_illegible,consider_installing_low_flow_toi,consider_replacing_old_clothes_w,consider_having_a_free_irrigatio,type_of_windows_single_pane_gla,type_of_windows_double_pane_gla,type_of_windows_low_e_glass,type_of_windows_vinyl,type_of_windows_metal,type_of_windows_clad_wood,type_of_windows_other,skylights,skylights__existing_covers,existing_solar_screens_or_other_,type_of_exterior_shading_solar_film,type_of_exterior_shading_solar0,type_of_exterior_shading_awning,type_of_exterior_shading_other,type_of_exterior_shading_none,existing_solar_shading_total_square_footage,solar_shading_ne,solar_shading_e,solar_shading_se,solar_shading_s,solar_shading_sw,solar_shading_w,solar_shading_nw,window_sq_ft_ne,window_sq_ft_e,window_sq_ft_se,window_sq_ft_s,window_sq_ft_sw,window_sq_ft_w,window_sq_ft_nw,windows__shading_comments,installation_or_replacements_of_,recommended_additional_solar_shading_total_square_footage,recommended_additional_solar_shading_solar_shading_ne,recommended_additional_solar_shading_solar_shading_e,recommended_additional_solar_shading_solar_shading_se,recommended_additional_solar_shading_solar_shading_s,recommended_additional_solar_shading_solar_shading_sw,recommended_additional_solar_shading_solar_shading_w,recommended_additional_solar_shading_solar_shading_nw,incentives_are_available_from_ae,attic_insulation_type,attic_floor_sq_ft,existing_r_value,cathedral_ceiling_insulation_ty,cathedral_ceiling_insulation_ce,cathedral_ceiling_insulation_ex,vaulted_ceiling_insulation_type,vaulted_ceiling_insulation_ceil,vaulted_ceiling_insulation_exis,total_r_value_of_attic,knee_wall_r_value,attic_wall_r_value,attic_knee_wall_insulation_secur,openings_between_floors,radiant_barrier,attic_insulation_attic_access_is,attic_hatch_stair_box_insulated,vented_recessed_lights_exhaust_f,attic_insulation_comments,attic_floor_insulation_add_r_val,vaulted_ceiling_insulation_add_r,attic_knee_wall_insulation_add_r,insulate_terhmal_bypass,insulate_attic_hatch_stair,ae_attic_insulation_incentives,incentives_are_available_from_tx,whole_house_duct_leakage_in_percent,duct_leakage_system_2,duct_leakage_system_3,duct_locations_unconditioned_attic1,duct_locations_conditioned_attic1,duct_locations_between_floors_fur_downs1,duct_locations_crawl_space1,type_of_duct_grey_flex1,type_of_duct_mylar_flex1,type_of_duct_duct_board1,type_of_duct_sheet_metal1,type_of_duct_ductless1,duct_r_value1,duct_insulation_cond1,return_air_sizing1,return_plenum_sealed1,description_of_duct_distribution_in_house_1,type_of_air_filter_pleated1,type_of_air_filter_fiberglass1,type_of_air_filter_media1,type_of_air_filter_reusable1,type_of_air_filter_none1,cfm_pressure_test1,p_leakage1,balancing_flow_hood_analysis_result_1,duct_leakage_all,visual_inspection_of_duct_system_1,duct_leakage_comments_1,location_air_handler1,type_air_handler1,cond_age1,cond_btu1,cond_eer1,furn_age1,furn_btu1,furn_afue1,ton1,system_cfm1,hvac_delta1,sqft_ton1,comments1,perform_duct_seal1,repair_replace_duct1,replace_supply_feet1,replace_return_feet1,addl_return_air1,addl_return_air_sq_in_recommendation1,ae_incentives1,txgas_incentives1,duct_locations_unconditioned_attic2,duct_locations_conditioned_attic2,duct_locations_between_floors_fur_downs2,duct_locations_crawl_space2,type_of_duct_grey_flex2,type_of_duct_mylar_flex2,type_of_duct_duct_board2,type_of_duct_sheet_metal2,type_of_duct_ductless2,duct_r_value2,duct_insulation_cond2,return_air_sizing2,return_plenum_sealed2,description_of_duct_distribution_in_house_2,type_of_air_filter_pleated2,type_of_air_filter_fiberglass2,type_of_air_filter_media2,type_of_air_filter_reusable2,type_of_air_filter_none2,cfm_pressure_test2,p_leakage2,duct_leakage_greater_than_15_percent2,balancing_flow_hood_analysis_result_2,duct_total_leakage_percent2,visual_inspection_of_duct_system_2,duct_leakage_comments_2,location_air_handler2,type_air_handler2,cond_age2,cond_btu2,cond_eer2,furn_age2,furn_btu2,furn_afue2,ton2,system_cfm2,hvac_delta2,sqft_ton2,comments2,perform_duct_seal2,repair_replace_duct2,replace_supply_feet2,replace_return_feet2,addl_return_air2,addl_return_air_sq_in_recommendation2,ae_incentives2,txgas_incentives2,number_of_exterior_doors,number_of_exterior_doors_properl,plumbing_penetrations_sealed,air_infiltration_attic_access_is,fireplace,vented_to_outside,damper_operable,internal_combustion_air_to_fireplace,external_combustion_air_to_fireplace,gas_furnace,gas_furnace_grill_in_door,gas_furnace_closet_door_weather,gas_water_heater,gas_water_heater_grill_in_door,gas_water_heater_closet_door_we,air_infiltration_comments,weather_strip_all_exterior_doors,caulk_around_all_plumbing_penetr,seal_attic_hatch_stair_box,multipoint_blower_door_test_result_15_pa,multipoint_blower_door_test_result_30_pa,multipoint_blower_door_test_result_50_pa,multipoint_blower_test_average,ach50_calculation,multipoint_blower_door_test_result_comments,consider_recycling_your_freezer_,replace_manual_or_digital_thermo,consider_install_appliance_timer,replace_incandescent_light_bulbs,audit_order
1050,3/16/2011,2,4,2007,not assessed,3249,,West,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,1,Carrier Condenser,24ABA448A320,14.064,2008,Carrier Furnace,58STA090,25.784,2008,A.O Smith Water Heater,GPS75200,,2008,GE,PFSS6PKXASS,,,,Whirlpool,GU245SXTSS3,,2008,,Whirlpool,GT4175SP5,,2008,,Whirlpool,GHW9100LW2,,2008,,Whirlpool,GEW9200LW1,,2008,,,,,,,,,Other,Freezer - GE,FUF20DTCRW14,,,,0,0,1,0,1,1,0,0,0,0,,,,0,0,1,0,0,7,,,,,,,,0,42,0,120,0,127,0,Also studio apartment above garage - no equipment or windows used in audit,1,282,0,42,0,120,0,120,0,1,Blown Insulsafe,1717,30,,,,,,,30,,,,0,0,1,1,,,0,0,0,0,0,1,1,,,,,,,,0,1,0,0,0,6,,Adequate,1,,,,,,,150,11,,11,not assessed,not assessed,Attic,Horizontal,2009,48000,11,,88000,80,,1440,,812,N/A,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,1,1,1,,,1,,,1,,,N/A,0,0,0,1518,2425,3070,,,N/A,,,,,167
3824,3/23/2011,2,3,2009,not assessed,2001,,South,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,Carrier,24ABB436A300,10.548,2009,Carrier,58STA070-12,19.338,2009,,,,,Whirlpool,GI7FVCXWY00,,2009,,"GE ",Model#PDW7880POOSS,,2009,,GE,JEB1860,,2009,,Kenmore,110 449962 603,,2009,,Kenmore,110 96742702,,2009,,AO smith,GS650YBRT,,2009,50,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,0,82,0,78,0,88,0,,1,248,0,82,0,78,0,88,0,0,Insulsafe,566,38,,,,,,,38,,,1,0,1,1,1,,,,,,0,0,,,,,,,,,,0,1,0,0,0,8,Good,Adequate,1,Center,1,0,0,0,0,171,,,15.8,,Leakage to outdoors not taken at time of inspection - only total leakage which is 15.8%(171cfm).,Attic,Horizontal,2009,36000,11,2009,66000,80,3,1080,19,667,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,1,1,1,,1,,,1,,,Gas Water Heater and furnace located ouside envelope.,0,0,0,632,1107,1468,1395,,,,,,0,16
8560,5/3/2011,2,3,2009,Meritage,1933,17397,Southwest,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,1,Carrier condenser,24ABB436A300,10.548,2009,Carrier Evap,CNPHP4221ATAABAA,15.822,2009,Carrier Furnace,58STA070-13312,,2009,GE,PSSB6KSXCCSS,1.4,2009,,"GE ",GLD5660ROOSS,1.2,2009,,GE,JEB1860SM1SS,1.6,2009,,GE,WBSR3000G1WS,1.2,,,GE,DBXR300EGSWS,5,,,State Select Water Heater,GS650YBRT200,,2009,50,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,39,0,0,36,0,104,0,95,0,90,SE facing windows shaded by neighboring house NE bottom shaded by small porch recommend solar improvements for unshaded SW windows,1,56,0,0,0,0,56,0,0,0,Blown Fiberglass,960,38,,,,,,,38,,,,0,1,1,1,1,Even distribution of insulation,0,0,0,0,0,,,14.2,,,1,,,,0,1,1,0,0,8,,Adequate,1,Located in uncond. attic and btw floors,1,0,1,0,0,300,27.8,300 cfm=27.8%  see comments,27.8,Overhead run in attic strapped to rafters,Recommend comprehensive duct sealing  register and grille sealing retest of ducts after this has been performed,Attic,Horizontal,2009,36000,10.4,2009,54000,80,3,1080,18,644,In addition to comprehensive duct sealing furnace can be retrofitted with gasket kit from Carrier for model 58STA070 which can be responsible for 6-8% leakage.,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,1,1,1,0,,1,,,1,0,0,Furnace in attic properly vented,0,0,1,713,1188,1627,,5.6,Test results based on avg of 3 readings. ACH50= ~5.6,,,,0,39
3918,3/25/2011,2,4,2008,not assessed,3023,,North,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,1,1,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0,1,CARRIER,58STA090-16,20.803,2007,CARRIER,24ABA448A320,14.064,2007,,,,,FRIGIDAIRE,PLHS69EESS2,,2005,,WHIRLPOOL,DU915PWS90,,,,WHIRLPOOL,GOLD GT4175SPS,,2007,,KENMORE,110.168525,1.92,,,KENMORE,110.769225,0.72,,,,,,,,,,,WHIRLPOOL,ED5HHGXTQOO,,2007,,,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,141,0,117,0,52,0,,0,0,0,0,0,0,0,0,0,0,BLFG,1478,30,,,,,,,30,,,1,0,1,1,1,1,,,,,0,0,0,0,,,,,,,,0,1,0,0,0,6,Good,Adequate,1,Dual zone / controls mechanical dampers,0,0,1,0,0,150,9,,9,not assessed,not assessed,Attic,Horizontal,2007,48000,11.6,2007,71000,80,4,1600,,755,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,1,1,,,,,,,,,,0,0,0,1250,1750,1950,,,,,,,,153
1800,5/20/2011,1,3,2008,Standard Pacific,2075,24020,North,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,1,Carrier Condenser,24ABB436A300,10.548,2008,Carrier Evaporator,CNPHP4221ATAABAA,12.306,2007,Carrier Furnace,58STA070-13112,,2007,LG,LMX21981ST/01,0.73,2008,,"Whirlpool ",GU2475XTVYO,1.2,,,Whirlpool,GT4175SPS-3,0.46,2008,,Whirlpool,GHW9400SUO,1.4,2008,,Whirlpool,GEW9250SUP,5,2008,,AO Smith,FCG75300,,2008,75,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,0,89,0,35,0,0,0,54,0,0,35,0,51,0,70,0,Small W facing porch E facing windows shaded by neighboring house.,1,51,0,0,0,51,0,0,0,0,Insulsafe,2075,33,,,,,,,33,,,,0,1,0,0,1,Mostly even distribution of insulation @ avg 15""= R-33 claimed attic sqft =1655 but TCAD=2075 and insulation spreads over uncond. garage.,5,0,0,0,0,,,4.4,,,1,,,,0,1,1,0,0,6,Good,Adequate,1,Located in unconditioned attic.,1,0,1,0,0,60,5.6,60 cfm = 5.6%  return 756 sq in/ 3T = 252 sq in /T,5.6,Spacious layout mostly straight runs plenums sealed.,Very tight house indicated by low leakge numbers both for total duct leakage and leakage to the outside.,Attic,Horizontal,2008,36000,10.4,2007,54000,82,3,1080,26,692,Attic access not insulated but located in garage.,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,0,1,1,1,1,,1,,,1,0,1,Fireplace damper doesn't close all the way- appears that it may be both gas and wood burning. Furnace in attic water heater in garage both properly vented.,0,0,0,519,852,1201,,3,ACH 50=3 test results based on avg of 3 readings.,,,,0,46
9937,11/14/2011,1,3,1963,unknown,2200,18600,S,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,Ruud,RANA-036-JAZ,10.548,1994,Rheem,can't read,20.51,2009,,,,,Amana,ABD2533DES,0.885,,,KitchenAid,KUDE70FVE0FV553,0.924,,,Samsung,,,,1,Kenmore,417.441524,,2005,,Kenmore,417.941525,0.72,2005,,,,,,,,,solar array,,,,,,,,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,,,,,,,,0,91,0,144,0,95,0,windows are high efficiency low-e. North windows have awning coverage - less important than other orientations,0,330,0,91,0,144,0,95,0,1,spray foam,2200,21,,,,,,,21,,,,,0,0,0,1,house has spray foam insulation on the roofline and no insulation on the attic floor. Furnace and all ductwork are located inside the semi-conditioned attic space.,0,0,0,0,0,0,0,12.3,,,,,,,0,1,0,0,0,6,Good,Adequate,1,radial ducting perimeter outlets,0,0,1,0,0,,,,," seems to be in good condition. Duct boots not caulked to sheetrock - increasing duct leakage slightly",,Attic,Horizontal,1994,36000,10,2009,60000,90,3,1080,0,733,,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,1,0,1,1,1,0,,1,,,1,,,,0,0,0,870,1278,1876,1860,6,.3 nACH,,,,,164
8741,12/12/2011,1,3,1953,unknown,1770,14160,Southwest,,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,1,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,Coleman,DRCSO36E,10.548,1992,not visible,NOT VISSIBLE,,,Goettl Air (Furnace),HBA060ND3R,,,Electrolux,FRT21FRTEW3,0.54,2005,,Sears,66516022402,1.2,2005,,GE,not visible,,,,SEARS,41744152400,1.4,2005,,SEARS,417.9415225,0.72,2005,,Takagi,T-K Jr,5.7135,est 2009,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,120.5,0,39.3,0,127.8,0,0,Porch ' deep covers most SW facing windows 28% single paned 72% double-paned,1,84,0,0,39,0,45,0,0,1,Batts & cellulose,1800,19,Batts,,38,,,38,22,,,,0,0,1,0,0,Insulation is inadequate at R19 average could blow in addtl R19 Adding inulation to the uninsulated walls would have a higher impact if that is a retrofit you are interested in.,19,0,0,0,1,1,1,10.6,,,1,1,0,0,0,1,1,0,0,3,Fair,Inadequate,1,All runs from short supply plenum,1,0,1,0,0,,,,16.6,Ducting is newer plenums are from the 80's maybe.  Collars are sealed but there are some visible cracks @ collars,Could experience some benefit from checking to be sure that ducts are sealed to buckets and buckets sealed to drywall,Attic,Horizontal,1994,36000,8.5,1981,60000,80,,1080,0,590,Existing return is 400 sq in.  A 3T system should have 600 sq in of return Consider replacing existing AC & furnace with 15 SEER 88AFUE or higher,1,0,0,0,1,200,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,0,,,,,1,,,1,,,Some of doors are leaking but due to settling will be difficult to address Windows can be caulked and siliconed at frames and panes.,0,1,1,1089,1683,2274,,9.6,Seal holes in both bathrooms install attic access cover,0,0,0,1,79
661,3/17/2011,2,3,2007,not assessed,1842,,N,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,1,Carrier,24ABA430A310,8.79,2007,Carrier,58STAO70,19.338,2007,,,,,LG,GSS25QSWC,0.2654,2007,,LG,WM2487HRMA,,2007,,GE,JVM1540SM2SS,,2007,,LG,WM2487HRMA,,2007,,LG,DLEX7177RM,,2007,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,18,,,,,,,,0,99,0,72,0,46,0,,1,199,0,66.3,0,66.3,0,66.3,0,1,Insulsafe,1001,30,,,,batt,378,,30,13,,1,0,1,1,1,1,,8,8,0,1,0,0,0,,,,,,,,0,1,0,0,0,6,Good,Adequate,0,"radial ducting perimeter outlets ",1,0,1,0,0,137,13.7,,13.7,not assessed,not assessed,Attic,Horizontal,2008,30000,11,2008,66000,80,,900,21,736,HAS PLEATED MEDIA FILTER,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,0,0,0,,,1,0,0,1,0,0,both in attic: CO flue disconnected h20,0,0,0,698,966,1351,,,,,,,,184
78,4/26/2011,2,4,2008,"Standard Pacific ",3249,,East,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,1,,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0,1,CARRIER,58STA090-16,20.803,2008,CARRIER,24ABA448A320,14.064,2008,,,,,KITCHEN AID,KBFL25ETSS01,0.9085,2008,,WHIRLPOOL,,,,1,WHIRLPOOL,GT4175SPS-3,,2008,,LG,WM0642HW,1.2,,,LG,DLE0442W,6.24,,,,,,,,,,WATER HEATER?,A.O SMITH,GPS 75 200,,2007,,,,,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,162,0,58,0,80,0,,0,0,0,0,0,0,0,0,0,,BL FG,1978,38,,,,,,,38,,,,0,1,1,1,1,,0,0,0,0,0,,,9,,,,,,,0,1,0,0,0,6,Good,Adequate,1,"GOOD ABOVE AVERAGE. ",0,0,1,0,0,,,,,not assessed,not assessed,Attic,Horizontal,2008,48000,,2008,71000,80,4,1600,18,680,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,1,1,,,1,0,1,1,0,1,,0,0,0,1112,1620,2196,1642,,,,,,,185
1114,3/31/2011,2,3,2007,not assessed,2122,,W,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,1,Carrier,24ABA442A320,12.306,2007,Carrier,58STA090,25.784,2007,,,,,GE,GSH25JSTC SS,,2008,,Whirlpool,GU2455XTSS3,,2008,,Whirlpool,GT4175SPS,,2008,,Maytag,MTW5740TQ0,,2008,,Maytag,MED5740TQ0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,53,,,,,,,,0,11,0,119,0,96,0,,1,173,0,0,0,86.5,0,86.5,0,,Insulsafe,1162,35,,,,,,,35,13,,1,0,1,1,1,1,blown to R-38 level but alot of attic (areas not by attic access) is 3-4 inches short,3,0,0,1,0,0,0,,,,,,,,0,1,0,0,0,6,Fair,,1,radial ducting perimeter outlets,1,0,0,0,0,187,14.8,,14.8,not assessed,not assessed,Attic,Horizontal,2008,42000,11,2008,88000,80,,1260,0,606,some tears in outer sheathing of a couple of the ducts: has pleated filter TEMP Too cold,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,1,1,1,,,1,,,1,0,0,h20 in garage; furnace in attic,0,0,0,783,1187,1677,,,,,,,,182
2653,5/9/2011,3,3,2008,David Weekly,2020,,North,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,3,0,0,CARRIER,58STA070-13112,17.58,2008,CARRIER,24ABB430A300,8.79,2008,,,,,AMANA,AFF2534FES1,,,,GE,,,,1,GE,JXM1750SM1SS,1.58,2008,,SAMSUNG,WF219ANB/XAA,,2009,,SAMSUNG,DV219AGB/XAA,0.72,2009,,,,,,,,,,AO SMITH,GOV 50 200,,2008,,,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,100,0,75,0,DOUBLE PANE LOW E WINDOWS WITH BLINDS AND SHADES,0,0,0,0,0,0,0,0,0,,BL FG,1200,30,,,,,,,30,,,1,0,1,1,1,1,,,,,0,0,,,7.2,,,,,,,0,1,0,0,0,6,Good,,1,DUAL ZONE. RADIAL DUCTINGS IN ATTIC AND BETWEEN FLOORS IN CONDITIONED SPACE. PERIMETER SUPPLIES,0,0,1,0,0,,,,,not assessed,not assessed,Attic,Horizontal,2008,30000,11,2008,54000,80,2.5,1000,17,808,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,0,0,0,,,1,0,1,1,0,1,,0,0,0,650,990,1395,1011,,,,,,,183
9921,8/25/2011,1,3,1958,unknown,1111,8888,East,,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,not visible (condenser),AC024M1021CA,7.032,,Evcon,G2FD024S14A,7.032,,Evcon,GM8S080A12UH11A,,,GE,GTS18FBRERWW,0.78,,,Hotpoint,HDA2000G02WW,0.74,2005,,Westinghouse,,,,1,Frigidaire,LTF6000FS0,0.96,2007,,Frigidaire,LG06000ES2,4.2,2007,,Kenmore,153.334035,9.8155,1991,30,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74,0,6.5,0,53,0,No shading W and very little E S,1,133.5,0,74,0,6.5,0,53,0,1,cellulose,1100,15,,,,,,,15,,,,0,0,1,0,0,Insufficient insulation approx 5"" of cellulose should be increased to R38,23,0,0,0,1,1,1,21,,,1,1,0,0,0,1,1,0,0,4,,Inadequate,1,Fairly new in uncond attic,,,,,,180,,,23,Needs sealing at collars some cracks at seams,Total duct leakage= 180  Leakage to outside= 164 cfm Return sizing= 240 sq in should be increased to 400sq in,Attic,Horizontal,1991,24000,12,1991,,80,2,720,16,550,Old system- has a heating element even though it seems to be gas delta T is low and system should be servide and probably replaced soon,1,0,0,0,1,160,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0,,,,,1,,,1,1,0,Gas water heater in closet should be properly vented and sealed,0,1,1,640,1000,1420,,9.6,Most of the leakage is likely in the duct system,,,,,83
5218,9/27/2011,2,,1986,unknown,2079,19410,North,,1,0,0,1,0,1,0,0,0,0,0,0,1,1,Mini-split,1,0,0,1,0,0,0,0,0,,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,Carrier Cond,25MMA936A320,10.548,2010,Carrier variable speed furnace,25HNA936A003,10.548,2010,Carrier Evap.,FE4ANF005T00ABAA,,2010,Kitchen Aid,KFIS20XVM96,1.2,2010,,Kitchen Aid,KUDS30FX352,1.1,2011,,Kitchen Aid,KHMS2040WSS,1,2011,,Frigidaire,LTF6000,0.96,,,Maytag,MDG400BWW,0.72,2011,,Navien,CH 240,,2011,,0.91,,Mini-split,Mitsubishi ASHP for MBdrm,MSZ-GE09NA,,2010,,,,,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,95,0,0,0,95,0,0,0,0,18,0,191,0,6,0,Porch and tree shading on S side,1,120,0,18,0,96,0,6,0,1,OC foam,2117,22,,,,OC foam,361,,22,,,1,0,0,0,0,1,Sealed attic assembly R22 throughout  garage ceiling insulated w R19 batts.  No addtl insulation rqud,0,0,0,0,0,0,0,2.5,,,,1,,,0,1,0,0,1,6,Good,Adequate,,"in conditioned attic ceiling registers ",1,0,1,0,0,,,,5.8,In attic good/large ducts all around esp at return,Separate ductless mini-split 9k in MBdrm- see system 2,Attic,Horizontal,2010,36000,13,2010,36000,,3,1200,19,585,Back up heat is hydronic,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,All N/A for ductless mini-split system,,,,,,,,,,,,,,,2010,9000,22.1,2010,10900,,0.75,,,400,*variable speed (145-399 cfm),0,0,0,0,0,0,,,4,3,0,1,0,,,,,,,,1,,,On Demand water heater in attic,1,1,,792,1286,1740,,5.4,,,,,,77
